client_id,visitor_id,visit_id,process_step,date_time
1886161,51769640_58005335506,858232777_57054072477_295485,confirm,2017-05-21 18:53:30
9501415,804308897_56892334860,85823358_28024590492_698936,confirm,2017-06-10 18:03:40
9802809,236192432_23057391369,85823559_98752331002_271857,confirm,2017-06-10 10:54:30
2603498,802695970_83302731426,858241289_84387562812_80402,confirm,2017-04-05 17:18:12
4927396,403523900_42571735153,85824924_60345385911_722117,confirm,2017-04-20 01:03:17
1592681,736186027_32331940042,858252208_35996438365_790586,confirm,2017-03-30 10:44:07
1077500,409747757_43639779297,858253983_40972356831_474830,confirm,2017-05-24 15:37:07
750386,95383402_24996505073,858258117_82152037241_294810,confirm,2017-03-29 08:56:20
5957793,868802949_10709940146,858280813_77820050516_648499,confirm,2017-06-20 07:37:17
7059301,153696345_93297647309,858286016_65817158992_583777,confirm,2017-06-14 12:52:34
7808326,773973158_13238074446,858299443_35937896746_775872,confirm,2017-04-16 21:08:34
1949391,773973158_13238074446,858299443_35937896746_775872,confirm,2017-04-16 20:54:49
8707075,564030138_61462197061,858304990_74361552832_726084,confirm,2017-06-14 21:27:28
1329260,276435912_48673478112,85832087_48119593699_183584,confirm,2017-03-30 14:16:27
215612,888231054_21009092144,858356121_53197759926_338856,confirm,2017-06-11 19:41:37
7366856,593627241_38195858146,858361000_53043483279_471271,confirm,2017-05-26 14:34:19
5377567,627580094_25803423764,858361061_50696829531_212070,confirm,2017-06-04 12:51:24
708213,979076101_31178385738,858374933_12356267563_718223,confirm,2017-06-09 11:48:56
9441952,979076101_31178385738,858374933_12356267563_718223,confirm,2017-06-09 11:41:11
5851688,495598998_56592692552,858401584_84208032609_126888,confirm,2017-04-10 22:39:41
566077,847182223_85687049155,858415478_33527498885_822739,confirm,2017-05-25 13:29:06
5834735,489772253_65333331810,858415775_76960938163_544285,confirm,2017-06-06 10:26:01
6556332,745005945_7705820257,858417151_79969781520_279053,confirm,2017-04-10 18:06:14
1895911,230601368_5064871129,858433935_12933476766_514550,confirm,2017-04-12 14:29:38
2398336,712841069_67840013470,858455317_14774830377_740836,confirm,2017-06-01 15:11:37
5177881,410327252_12550412166,858462127_9976340418_224754,confirm,2017-06-01 13:20:22
7211752,838185092_51688468948,858485792_37327649980_896949,confirm,2017-04-27 09:06:54
4036345,898407929_81277344652,858490854_47995379678_636388,confirm,2017-06-19 21:50:39
1818032,909535961_75988031672,858528335_19174207747_469796,confirm,2017-05-22 15:14:19
1606712,33175986_3331404093,858545209_24265188074_185242,confirm,2017-06-13 09:22:01
8280313,277386385_97223896242,85859376_80948906972_524800,confirm,2017-06-10 10:47:55
4767508,427227955_44832961150,858599284_58083013018_562055,confirm,2017-06-05 23:13:44
4202249,940904199_50682407608,858599847_94895117984_675856,confirm,2017-04-26 13:35:13
3548716,770353984_98116173239,858601008_26036983516_902815,confirm,2017-05-25 09:48:12
7544723,299317306_59356836387,85860757_94164142388_490293,confirm,2017-04-16 09:27:44
790948,974178241_53791077703,858623008_51702535408_884789,confirm,2017-05-04 15:55:20
7156719,797477964_1576903088,858635697_81787914203_814919,confirm,2017-05-24 13:50:47
8129844,736830253_85098268481,858639074_47339238310_294557,confirm,2017-06-17 14:22:52
5299415,361755136_59833376870,858651587_62626263942_557647,confirm,2017-03-29 11:43:54
828718,745221042_34970498733,858657165_38926960552_810813,confirm,2017-05-31 16:29:28
6145051,524799811_55609176541,858664063_82597795363_173382,confirm,2017-04-14 15:15:51
7553845,500809339_9758666300,858664214_46815619615_285277,confirm,2017-04-14 22:12:24
2070948,188327454_2827498268,858674932_35612378326_507784,confirm,2017-04-11 11:36:07
7180000,697011176_61427739447,858693766_36018760363_586631,confirm,2017-04-12 16:23:48
5153317,172263801_57533423724,858702472_1797196419_854566,confirm,2017-05-24 16:20:25
2808249,793151997_83055288046,858710779_97515374419_174990,confirm,2017-05-31 12:11:10
3825423,378003120_6578716725,858718179_77342790168_664757,confirm,2017-03-30 19:24:37
4641411,741749950_22683132017,858726634_37199876470_984884,confirm,2017-03-29 12:48:19
8532409,936484104_11310594338,858731875_80339825_611103,confirm,2017-03-24 22:52:03
3818663,712893554_85251078119,858781654_9965662190_929759,confirm,2017-04-05 11:37:04
8873924,997320460_84373391858,858786744_31011845892_458607,confirm,2017-04-11 21:20:45
8100455,651556486_45015828448,858799280_9446649731_21083,confirm,2017-03-22 11:07:33
8931027,292923688_49031506267,858801817_20360962881_279619,confirm,2017-03-30 08:02:48
808964,268871586_9303240416,858803469_23317945783_616804,confirm,2017-04-20 16:18:02
4916223,658654400_47023746733,858809908_4629062480_764411,confirm,2017-06-03 19:12:44
5216573,5663736_31812589544,858824776_40381942815_553798,confirm,2017-04-22 18:43:32
438935,236283546_47611814611,85883093_7342438632_997226,confirm,2017-04-19 09:33:26
5370082,473213689_67799321247,85883796_5457821806_381817,confirm,2017-05-24 15:39:15
2029285,683582798_58900344597,858851133_3715236120_731621,confirm,2017-06-07 11:12:39
8662512,817185300_26081232683,858873255_83415575570_701271,confirm,2017-06-15 14:19:48
7024708,349610245_7820300204,858874633_51021372280_682288,confirm,2017-04-01 23:04:49
1211531,671576013_66685548453,858892766_9185029805_431210,confirm,2017-03-31 02:01:54
7598726,180387917_23468699675,85890301_87759085364_548847,confirm,2017-06-01 12:38:02
4298977,894707451_74954366518,858906044_2883599886_704396,confirm,2017-04-13 12:27:41
5076559,253383855_48799926577,858907090_17904507744_50870,confirm,2017-05-24 14:32:55
2304358,891619758_84003701289,858911356_2027154272_221109,confirm,2017-04-04 12:32:55
5629703,78460711_76689266457,858919238_50180771668_777671,confirm,2017-03-30 08:32:11
568021,499130368_79712039334,858935893_55814857691_124976,confirm,2017-05-15 16:05:41
1353605,212133351_99204250846,858936152_73823554090_246078,confirm,2017-05-31 19:41:08
8518643,484503765_31123048551,858937042_38523361560_845808,confirm,2017-03-31 08:49:22
2207309,591439740_35348742313,858944030_18907761412_894217,confirm,2017-04-12 18:28:01
5348797,816435041_59096211796,858951697_93734613166_756650,confirm,2017-04-19 11:12:53
4624457,141715949_36352308664,858973117_75780707829_310907,confirm,2017-04-15 11:53:05
1887273,560924939_64626442471,858984301_27376653193_570041,confirm,2017-06-05 21:15:37
5994500,46897862_14149474121,859003401_54675143772_251966,confirm,2017-06-04 14:08:56
5800090,235427912_66007552498,85900489_50765672999_211629,confirm,2017-05-20 23:43:56
4032465,329438745_94450372690,859012906_39096184216_482597,confirm,2017-05-24 13:57:08
4957363,836598926_35620953346,859013387_4218032957_84961,confirm,2017-06-18 16:21:23
5924947,486085420_51797572050,859021479_20735840526_147089,confirm,2017-03-31 09:37:06
5924947,486085420_51797572050,859021479_20735840526_147089,confirm,2017-03-31 09:33:10
5924947,486085420_51797572050,859021479_20735840526_147089,confirm,2017-03-31 08:06:49
2124715,898351212_93541449571,859043803_17971526044_58566,confirm,2017-04-12 12:32:32
6039016,936380826_20253709479,859057416_65670541791_534191,confirm,2017-05-25 21:40:24
1142049,202649860_49430831235,85907947_42093235533_194903,confirm,2017-04-05 11:25:16
314189,110949897_23345655824,859088822_54778375802_971410,confirm,2017-04-12 19:55:34
244304,689759147_21118158051,85910158_28047770621_102779,confirm,2017-06-18 13:27:09
5314583,245771303_90979242701,859105308_91705101970_731869,confirm,2017-06-14 11:17:42
4898541,564472836_7530465409,859107409_48212618750_50742,confirm,2017-06-14 11:45:06
4990111,287619035_18795069951,859115259_85041674964_359846,confirm,2017-05-29 11:26:21
1784306,595587849_95956521826,85912200_22086288810_481846,confirm,2017-05-26 13:30:28
8484140,611868530_75129575437,859131330_28191771737_709792,confirm,2017-06-09 11:02:17
8168445,192241288_78081569346,85914233_90871426075_357632,confirm,2017-03-30 09:06:00
1845960,268438641_64570528131,859161836_96521369557_912197,confirm,2017-06-13 15:16:15
1066661,995757975_60288305387,859170160_64189967221_865375,confirm,2017-05-26 15:31:32
5836651,81027724_63709395807,859184014_9822266760_683058,confirm,2017-04-01 14:39:24
7385235,491531195_46967320616,859203546_93756266686_782295,confirm,2017-06-04 17:59:01
7565002,255762208_77333724804,859207151_77658109216_181084,confirm,2017-06-05 11:19:42
609661,87288203_93770429234,859211576_22319425933_63238,confirm,2017-06-14 09:49:44
4118627,237805534_98124032494,85921785_39438240642_370853,confirm,2017-03-29 12:11:34
3826744,592397044_82707340230,859226457_69537313313_637316,confirm,2017-03-29 11:31:51
8441694,945331012_13655723969,859233217_45908498856_562525,confirm,2017-05-24 12:37:08
4653071,474318963_8311896270,859244639_90995387299_256564,confirm,2017-04-16 14:19:48
8321201,614665871_92948742649,859254674_41447821176_343264,confirm,2017-04-04 15:50:01
553988,20828824_15567146892,859292946_31934474222_47858,confirm,2017-04-02 21:56:44
3833208,493250650_96550960670,859294479_52948937038_153913,confirm,2017-06-13 21:17:20
4394305,431809422_67024240143,859299920_44034494042_647518,confirm,2017-05-25 16:27:11
7203818,944500092_43631187932,859313489_21928335349_727592,confirm,2017-04-14 10:36:57
1193812,427416618_16573182087,859313751_73348554749_633442,confirm,2017-04-11 08:52:02
5072014,263974852_92637761089,859329201_12098932136_313931,confirm,2017-05-25 10:43:22
5493358,421278987_20039427939,859333017_99934930742_470072,confirm,2017-05-24 19:17:00
5721052,63890254_31732576754,859343185_85610858285_159577,confirm,2017-05-24 16:59:25
745492,82882225_2046965478,859347064_52616716_195975,confirm,2017-06-05 11:37:19
2839725,530975670_19070149812,859351985_10916300285_151361,confirm,2017-06-13 10:12:19
4642256,521605292_82532537424,859361584_55247133303_398323,confirm,2017-04-14 00:57:25
1829130,457203703_763669774,859385188_94590493423_949608,confirm,2017-05-30 17:50:04
7356408,592462014_80866097542,859390224_17598812171_492263,confirm,2017-05-25 10:22:23
4850336,454827062_26534160044,859395303_29620902154_666502,confirm,2017-03-29 20:16:06
8241961,533523501_83573678722,859409209_52073873476_997889,confirm,2017-05-04 12:17:45
4530313,413891781_5172015689,859411167_53038947131_581884,confirm,2017-06-12 01:16:41
7619785,91190670_35360923920,859418996_55829701024_254484,confirm,2017-04-18 20:19:46
6563813,580185181_18788099140,859428167_4836626637_860352,confirm,2017-04-10 11:40:31
8840717,193368161_22049622665,85944165_1560312683_151999,confirm,2017-04-18 21:48:33
6132708,363396588_56813064457,859442896_39719534803_668616,confirm,2017-03-30 15:08:43
6177961,241537061_43999187857,859482412_30120830975_996174,confirm,2017-06-05 15:40:29
7743685,914640128_79752562981,859496824_3820618511_598455,confirm,2017-05-17 10:44:55
9911061,602255536_57740560432,859509561_15503457496_320454,confirm,2017-04-03 10:38:16
6137156,937055519_73471015411,859512498_43735489919_744846,confirm,2017-05-24 21:26:26
6910263,318842951_28824693396,85951698_19298229657_466691,confirm,2017-04-12 10:42:08
422608,384447208_62242872476,859517060_74967970129_724536,confirm,2017-05-29 16:34:32
1535049,958476212_76049632055,859518635_93103654874_667008,confirm,2017-05-23 13:37:03
8501098,913910568_83859270704,859519303_55328443035_991111,confirm,2017-06-17 21:41:22
2343199,984093000_13935923823,859520371_25843661494_632968,confirm,2017-05-15 14:13:46
8602563,972822674_46665275751,85954925_77660292761_912640,confirm,2017-06-09 12:27:46
1459159,886416091_68971234343,859567468_52619001494_967706,confirm,2017-05-25 06:47:34
3737030,819036005_17466296268,859573472_91657527516_684047,confirm,2017-06-01 13:36:45
5896456,807337129_91384255521,859600620_39956030049_658088,confirm,2017-05-26 07:26:22
1173178,444942896_62442441191,85960092_24889796505_561435,confirm,2017-06-14 14:32:46
6640483,545460568_50676697054,859628208_95556628564_698213,confirm,2017-04-09 08:33:45
9678771,44877434_14433597248,85963011_7247665147_227831,confirm,2017-05-30 10:27:31
2004461,823408392_27273075392,859633710_22040754621_565606,confirm,2017-06-07 18:45:11
9538841,839159190_98189564615,859690760_8368298440_483559,confirm,2017-05-21 19:13:40
8894975,665038951_77517279162,859699052_57957621483_146260,confirm,2017-05-13 18:48:44
5162835,376582929_49802111407,859709851_30377282668_832079,confirm,2017-06-02 12:17:12
7840126,724714340_63813401963,85971758_84659598112_523990,confirm,2017-06-15 19:42:13
1676334,495177150_47207386966,859738456_86224569322_166602,confirm,2017-06-08 18:14:31
5931031,656795663_44105263234,859740024_12964697805_652277,confirm,2017-04-04 11:45:45
7349489,57764438_39233229176,859742178_31831806466_763366,confirm,2017-06-16 16:15:24
8319488,152464828_73778381822,859745738_79271739216_469258,confirm,2017-06-12 10:42:15
6958726,217130822_30146683747,859759318_86005387179_729026,confirm,2017-05-29 19:23:09
8191466,123053241_57431322543,859776352_71710507519_513200,confirm,2017-04-08 17:25:55
9045550,46533428_96542407507,859777058_34757778113_865416,confirm,2017-03-29 12:32:39
3453063,921136345_63955869888,85977759_65499236504_97099,confirm,2017-05-11 10:44:34
9908706,540176365_70698491651,859821234_90362985581_499339,confirm,2017-03-29 14:29:11
6744309,66515160_16982997535,859821259_96255618592_654377,confirm,2017-05-04 18:31:18
3952018,695425555_86229938853,859823387_45615723732_445026,confirm,2017-04-10 23:13:16
5470143,80912862_76990481864,859825498_56964594364_916599,confirm,2017-06-08 13:57:59
1917906,488616883_19221172911,859827328_44921548803_663114,confirm,2017-05-18 14:45:51
5623105,330578937_22957160577,859848282_14029564774_736813,confirm,2017-06-16 06:48:22
8789451,576450213_48088578142,859854585_98540304841_240008,confirm,2017-05-11 22:25:45
7780121,667065521_20517076378,859863170_45072697015_707804,confirm,2017-06-05 14:58:14
106732,119929688_60993991068,859870923_15509717765_799019,confirm,2017-06-14 17:58:07
4462221,381413011_45937658806,859882567_42235363400_343920,confirm,2017-04-08 13:35:21
2778678,543096133_84367078507,859886887_22200013624_833291,confirm,2017-06-14 11:31:31
3356780,679997445_16933932068,859890587_11944180847_446156,confirm,2017-04-05 13:36:34
8360296,300321834_87332168002,859897008_14953367969_119113,confirm,2017-06-05 21:06:00
7565561,760174047_18772841062,859899927_44013505205_35076,confirm,2017-06-05 20:00:22
5720908,530853109_6600564953,85991586_10421079438_909376,confirm,2017-03-29 17:01:57
7840892,764440149_35219029336,85992087_15662116055_409532,confirm,2017-04-15 12:20:27
4489429,297698468_74546882753,859923145_93342500059_137785,confirm,2017-04-22 11:00:59
9588288,941894_47068629662,859924121_95785218106_27119,confirm,2017-06-20 18:24:17
1882201,633482027_55844825937,859925533_18252950245_776800,confirm,2017-04-13 09:18:22
9802791,510312857_67548199046,859926277_62194037761_995856,confirm,2017-06-06 10:51:20
8596143,209140817_3742432416,859935402_51480133169_576677,confirm,2017-06-02 10:38:28
1465785,393196706_5860119315,859942155_55862343469_967920,confirm,2017-06-01 20:38:37
1913642,368331009_81368863536,859952148_62873387778_832540,confirm,2017-04-19 12:18:17
6502152,422066355_89567283267,859963542_96458160511_110621,confirm,2017-06-07 20:02:33
1740387,783151748_90680502711,859966201_34520577188_217755,confirm,2017-06-01 11:06:47
1002905,169993459_16829948353,85997297_48948766504_718862,confirm,2017-06-09 13:30:43
8772570,67016284_33620637891,859993931_21772456127_908276,confirm,2017-06-11 07:24:14
5921667,733790216_59694041788,860012340_12718950532_633069,confirm,2017-04-14 21:53:32
5709124,531441105_14082788207,860012623_58378987518_23527,confirm,2017-04-07 09:17:46
5057948,462053063_54073426980,860030335_28800695732_176810,confirm,2017-05-15 15:46:41
9094877,308082503_91810799713,860058299_31074270031_862570,confirm,2017-04-10 13:51:19
568159,887121643_34937648804,860071918_42498037976_824507,confirm,2017-04-25 17:40:35
8098442,305146545_2417779922,860077139_74502249936_455959,confirm,2017-05-19 09:55:15
6023355,492429635_19568446875,860079820_98446068290_557373,confirm,2017-06-17 10:44:47
8011795,664492630_82763156360,860081854_29173030635_373406,confirm,2017-04-16 21:15:22
6359674,882933007_15259342286,860100238_87041685773_745488,confirm,2017-04-10 18:12:57
2603940,72692569_78321091502,860101222_57342060512_224706,confirm,2017-06-06 20:17:00
